Time[s], FKF
0.026761291666667, 1
0.026761666666667, 0
0.026886583333333, 1
0.026887041666667, 0
0.026888083333333, 1
0.026888416666667, 0
0.026889375000000, 1
0.026889708333333, 0
0.027011916666667, 1
0.027012375000000, 0
0.027013416666667, 1
0.027013750000000, 0
0.027014708333333, 1
0.027015041666667, 0
0.027140083333333, 1
0.027140541666667, 0
0.027141583333333, 1
0.027141958333333, 0
0.027142875000000, 1
0.027143250000000, 0
0.027268541666667, 1
0.027268958333333, 0
0.027270000000000, 1
0.027270375000000, 0
0.027271291666667, 1
0.027271666666667, 0
0.027396958333333, 1
0.027397416666667, 0
0.027398458333333, 1
0.027398833333333, 0
0.027399750000000, 1
0.027400125000000, 0
0.027521333333333, 1
0.027521791666667, 0
0.027522833333333, 1
0.027523208333333, 0
0.027524125000000, 1
0.027524500000000, 0
0.027649833333333, 1
0.027650250000000, 0
0.027651291666667, 1
0.027651666666667, 0
0.027652583333333, 1
0.027652958333333, 0
0.027776375000000, 1
0.027776833333333, 0
0.027777875000000, 1
0.027778250000000, 0
0.027779166666667, 1
0.027779541666667, 0
0.027904375000000, 1
0.027904833333333, 0
0.027905875000000, 1
0.027906208333333, 0
0.027907166666667, 1
0.027907500000000, 0
0.028029958333333, 1
0.028030416666667, 0
0.028031416666667, 1
0.028031791666667, 0
0.028032708333333, 1
0.028033083333333, 0
0.028158166666667, 1
0.028158625000000, 0
0.028159666666667, 1
0.028160000000000, 0
0.028160958333333, 1
0.028161291666667, 0
0.028282541666667, 1
0.028283000000000, 0
0.028284041666667, 1
0.028284416666667, 0
0.028285333333333, 1
0.028285708333333, 0
0.028411000000000, 1
0.028411458333333, 0
0.028412500000000, 1
0.028412833333333, 0
0.028413791666667, 1
0.028414125000000, 0
0.028539458333333, 1
0.028539916666667, 0
0.028540958333333, 1
0.028541291666667, 0
0.028542250000000, 1
0.028542583333333, 0
0.028663833333333, 1
0.028664291666667, 0
0.028665333333333, 1
0.028665666666667, 0
0.028666625000000, 1
0.028666958333333, 0
0.028790333333333, 1
0.028790750000000, 0
0.028791791666667, 1
0.028792166666667, 0
0.028793083333333, 1
0.028793458333333, 0
0.028919500000000, 1
0.028919958333333, 0
0.028921000000000, 1
0.028921375000000, 0
0.028922291666667, 1
0.028922666666667, 0
0.029043666666667, 1
0.029044125000000, 0
0.029045125000000, 1
0.029045500000000, 0
0.029046416666667, 1
0.029046791666667, 0
0.029171833333333, 1
0.029172291666667, 0
0.029173333333333, 1
0.029173666666667, 0
0.029174625000000, 1
0.029175000000000, 0
0.029300250000000, 1
0.029300708333333, 0
0.029301750000000, 1
0.029302125000000, 0
0.029303041666667, 1
0.029303416666667, 0
0.029428708333333, 1
0.029429166666667, 0
0.029430208333333, 1
0.029430541666667, 0
0.029431500000000, 1
0.029431833333333, 0
0.029553083333333, 1
0.029553541666667, 0
0.029554583333333, 1
0.029554916666667, 0
0.029555875000000, 1
0.029556208333333, 0
0.029681458333333, 1
0.029681916666667, 0
0.029682958333333, 1
0.029683333333333, 0
0.029684250000000, 1
0.029684625000000, 0
0.029807958333333, 1
0.029808416666667, 0
0.029809458333333, 1
0.029809833333333, 0
0.029810750000000, 1
0.029811125000000, 0
0.029933166666667, 1
0.029933583333333, 0
0.029934625000000, 1
0.029935000000000, 0
0.029935916666667, 1
0.029936291666667, 0
0.030061333333333, 1
0.030061791666667, 0
0.030062833333333, 1
0.030063208333333, 0
0.030064125000000, 1
0.030064500000000, 0
0.030189583333333, 1
0.030190000000000, 0
0.030191041666667, 1
0.030191416666667, 0
0.030192333333333, 1
0.030192708333333, 0
0.030318000000000, 1
0.030318458333333, 0
0.030319458333333, 1
0.030319833333333, 0
0.030320750000000, 1
0.030321125000000, 0
0.030442375000000, 1
0.030442833333333, 0
0.030443875000000, 1
0.030444250000000, 0
0.030445166666667, 1
0.030445541666667, 0
0.030570833333333, 1
0.030571291666667, 0
0.030572333333333, 1
0.030572708333333, 0
0.030573625000000, 1
0.030574000000000, 0
0.030699291666667, 1
0.030699750000000, 0
0.030700791666667, 1
0.030701125000000, 0
0.030702083333333, 1
0.030702416666667, 0
0.030825833333333, 1
0.030826291666667, 0
0.030827333333333, 1
0.030827666666667, 0
0.030828625000000, 1
0.030828958333333, 0
0.030951083333333, 1
0.030951541666667, 0
0.030952583333333, 1
0.030952916666667, 0
0.030953875000000, 1
0.030954208333333, 0
0.031079250000000, 1
0.031079708333333, 0
0.031080750000000, 1
0.031081125000000, 0
0.031082041666667, 1
0.031082416666667, 0
0.031207458333333, 1
0.031207916666667, 0
0.031209500000000, 1
0.031209875000000, 0
0.031210791666667, 1
0.031211166666667, 0
0.031331833333333, 1
0.031332291666667, 0
0.031333875000000, 1
0.031334250000000, 0
0.031335166666667, 1
0.031335541666667, 0
0.031460833333333, 1
0.031461291666667, 0
0.031462291666667, 1
0.031462666666667, 0
0.031463583333333, 1
0.031463958333333, 0
0.031585208333333, 1
0.031585666666667, 0
0.031586708333333, 1
0.031587083333333, 0
0.031588000000000, 1
0.031588375000000, 0
0.031713666666667, 1
0.031714083333333, 0
0.031715125000000, 1
0.031715500000000, 0
0.031716416666667, 1
0.031716791666667, 0
0.031839833333333, 1
0.031840291666667, 0
0.031841333333333, 1
0.031841708333333, 0
0.031842625000000, 1
0.031843000000000, 0
0.031965000000000, 1
0.031965458333333, 0
0.031966458333333, 1
0.031966833333333, 0
0.031967750000000, 1
0.031968125000000, 0
0.032093166666667, 1
0.032093625000000, 0
0.032094666666667, 1
0.032095041666667, 0
0.032095958333333, 1
0.032096333333333, 0
0.032221416666667, 1
0.032221833333333, 0
0.032222875000000, 1
0.032223250000000, 0
0.032224166666667, 1
0.032224541666667, 0
0.032345791666667, 1
0.032346250000000, 0
0.032347291666667, 1
0.032347666666667, 0
0.032348583333333, 1
0.032348958333333, 0
0.032474458333333, 1
0.032474916666667, 0
0.032475958333333, 1
0.032476333333333, 0
0.032477250000000, 1
0.032477625000000, 0
0.032599083333333, 1
0.032599541666667, 0
0.032600541666667, 1
0.032600916666667, 0
0.032601833333333, 1
0.032602208333333, 0
0.032728125000000, 1
0.032728583333333, 0
0.032729625000000, 1
0.032730000000000, 0
0.032730916666667, 1
0.032731291666667, 0
0.032854625000000, 1
0.032855083333333, 0
0.032856083333333, 1
0.032856458333333, 0
0.032857375000000, 1
0.032857750000000, 0
0.032980875000000, 1
0.032981291666667, 0
0.032982333333333, 1
0.032982708333333, 0
0.032983625000000, 1
0.032984000000000, 0
0.033105625000000, 1
0.033106083333333, 0
0.033107125000000, 1
0.033107500000000, 0
0.033108416666667, 1
0.033108791666667, 0
0.033230458333333, 1
0.033230916666667, 0
0.033231958333333, 1
0.033232333333333, 0
0.033233250000000, 1
0.033233625000000, 0
0.033355625000000, 1
0.033356083333333, 0
0.033357125000000, 1
0.033357458333333, 0
0.033358416666667, 1
0.033358791666667, 0
0.033480791666667, 1
0.033481250000000, 0
0.033482250000000, 1
0.033482625000000, 0
0.033483541666667, 1
0.033483916666667, 0
0.033605958333333, 1
0.033606375000000, 0
0.033607416666667, 1
0.033607791666667, 0
0.033608708333333, 1
0.033609083333333, 0
0.033731458333333, 1
0.033731916666667, 0
0.033732916666667, 1
0.033733291666667, 0
0.033734208333333, 1
0.033734583333333, 0
0.033858375000000, 1
0.033858791666667, 0
0.033859833333333, 1
0.033860208333333, 0
0.033861125000000, 1
0.033861500000000, 0
0.033984875000000, 1
0.033985333333333, 0
0.033986333333333, 1
0.033986708333333, 0
0.033987625000000, 1
0.033988000000000, 0
0.034109708333333, 1
0.034110166666667, 0
0.034111208333333, 1
0.034111541666667, 0
0.034112500000000, 1
0.034112833333333, 0
0.034237041666667, 1
0.034237500000000, 0
0.034238541666667, 1
0.034238875000000, 0
0.034239833333333, 1
0.034240166666667, 0
0.034361833333333, 1
0.034362291666667, 0
0.034363333333333, 1
0.034363708333333, 0
0.034364625000000, 1
0.034365000000000, 0
0.034490791666667, 1
0.034491208333333, 0
0.034492250000000, 1
0.034492625000000, 0
0.034493541666667, 1
0.034493916666667, 0
0.034619708333333, 1
0.034620125000000, 0
0.034621166666667, 1
0.034621541666667, 0
0.034622458333333, 1
0.034622833333333, 0
0.034746458333333, 1
0.034746916666667, 0
0.034747958333333, 1
0.034748291666667, 0
0.034749250000000, 1
0.034749583333333, 0
0.034874333333333, 1
0.034874791666667, 0
0.034875833333333, 1
0.034876208333333, 0
0.034877125000000, 1
0.034877500000000, 0
0.034999875000000, 1
0.035000333333333, 0
0.035001375000000, 1
0.035001750000000, 0
0.035002666666667, 1
0.035003041666667, 0
0.035124041666667, 1
0.035124500000000, 0
0.035125500000000, 1
0.035125875000000, 0
0.035126791666667, 1
0.035127166666667, 0
0.035252208333333, 1
0.035252625000000, 0
0.035253666666667, 1
0.035254041666667, 0
0.035254958333333, 1
0.035255333333333, 0
0.035380583333333, 1
0.035381041666667, 0
0.035382083333333, 1
0.035382458333333, 0
0.035383375000000, 1
0.035383750000000, 0
0.035509000000000, 1
0.035509458333333, 0
0.035510500000000, 1
0.035510875000000, 0
0.035511791666667, 1
0.035512166666667, 0
0.035633375000000, 1
0.035633833333333, 0
0.035634875000000, 1
0.035635250000000, 0
0.035636166666667, 1
0.035636541666667, 0
0.035762041666667, 1
0.035762500000000, 0
0.035763541666667, 1
0.035763916666667, 0
0.035764833333333, 1
0.035765208333333, 0
0.035888250000000, 1
0.035888666666667, 0
0.035889708333333, 1
0.035890083333333, 0
0.035891000000000, 1
0.035891375000000, 0
0.036013541666667, 1
0.036013958333333, 0
0.036015000000000, 1
0.036015375000000, 0
0.036016291666667, 1
0.036016666666667, 0
0.036141750000000, 1
0.036142166666667, 0
0.036143208333333, 1
0.036143583333333, 0
0.036144500000000, 1
0.036144875000000, 0
0.036269916666667, 1
0.036270333333333, 0
0.036271375000000, 1
0.036271750000000, 0
0.036272666666667, 1
0.036273041666667, 0
0.036398291666667, 1
0.036398750000000, 0
0.036399791666667, 1
0.036400166666667, 0
0.036401083333333, 1
0.036401458333333, 0
0.036522666666667, 1
0.036523125000000, 0
0.036524125000000, 1
0.036524500000000, 0
0.036525458333333, 1
0.036525791666667, 0
0.036651083333333, 1
0.036651541666667, 0
0.036652583333333, 1
0.036652916666667, 0
0.036653875000000, 1
0.036654208333333, 0
0.036775708333333, 1
0.036776166666667, 0
0.036777166666667, 1
0.036777541666667, 0
0.036778458333333, 1
0.036778833333333, 0
0.036901875000000, 1
0.036902333333333, 0
0.036903375000000, 1
0.036903750000000, 0
0.036904666666667, 1
0.036905041666667, 0
0.037027125000000, 1
0.037027583333333, 0
0.037028625000000, 1
0.037029000000000, 0
0.037029916666667, 1
0.037030291666667, 0
0.037155333333333, 1
0.037155750000000, 0
0.037156791666667, 1
0.037157166666667, 0
0.037158083333333, 1
0.037158458333333, 0
0.037283500000000, 1
0.037283958333333, 0
0.037284958333333, 1
0.037285333333333, 0
0.037286250000000, 1
0.037286625000000, 0
0.037411916666667, 1
0.037412333333333, 0
0.037413375000000, 1
0.037413750000000, 0
0.037414666666667, 1
0.037415041666667, 0
0.037540250000000, 1
0.037540708333333, 0
0.037541708333333, 1
0.037542083333333, 0
0.037543000000000, 1
0.037543375000000, 0
0.037668666666667, 1
0.037669125000000, 0
0.037670125000000, 1
0.037670500000000, 0
0.037671416666667, 1
0.037671791666667, 0
0.037793208333333, 1
0.037793666666667, 0
0.037794708333333, 1
0.037795041666667, 0
0.037796000000000, 1
0.037796333333333, 0
0.037920666666667, 1
0.037921125000000, 0
0.037922125000000, 1
0.037922500000000, 0
0.037923458333333, 1
0.037923791666667, 0
0.038044916666667, 1
0.038045333333333, 0
0.038046375000000, 1
0.038046750000000, 0
0.038047666666667, 1
0.038048041666667, 0
0.038169166666667, 1
0.038169583333333, 0
0.038170625000000, 1
0.038171000000000, 0
0.038171916666667, 1
0.038172291666667, 0
0.038297458333333, 1
0.038297875000000, 0
0.038298916666667, 1
0.038299291666667, 0
0.038300208333333, 1
0.038300583333333, 0
0.038425958333333, 1
0.038426416666667, 0
0.038427416666667, 1
0.038427791666667, 0
0.038428708333333, 1
0.038429083333333, 0
0.038550416666667, 1
0.038550875000000, 0
0.038551916666667, 1
0.038552291666667, 0
0.038553208333333, 1
0.038553583333333, 0
0.038678958333333, 1
0.038679416666667, 0
0.038680458333333, 1
0.038680833333333, 0
0.038681750000000, 1
0.038682125000000, 0
0.038803666666667, 1
0.038804125000000, 0
0.038805166666667, 1
0.038805541666667, 0
0.038806458333333, 1
0.038806833333333, 0
0.038931125000000, 1
0.038931583333333, 0
0.038932583333333, 1
0.038932958333333, 0
0.038933875000000, 1
0.038934250000000, 0
0.039059416666667, 1
0.039059875000000, 0
0.039060875000000, 1
0.039061250000000, 0
0.039062166666667, 1
0.039062541666667, 0
0.039183666666667, 1
0.039184125000000, 0
0.039185166666667, 1
0.039185500000000, 0
0.039186458333333, 1
0.039186791666667, 0
0.039312208333333, 1
0.039312625000000, 0
0.039313666666667, 1
0.039314041666667, 0
0.039314958333333, 1
0.039315333333333, 0
0.039436875000000, 1
0.039437333333333, 0
0.039438375000000, 1
0.039438708333333, 0
0.039439666666667, 1
0.039440000000000, 0
0.039562791666667, 1
0.039563250000000, 0
0.039564291666667, 1
0.039564625000000, 0
0.039565583333333, 1
0.039565916666667, 0
0.039691333333333, 1
0.039691791666667, 0
0.039692833333333, 1
0.039693166666667, 0
0.039694125000000, 1
0.039694458333333, 0
0.039816000000000, 1
0.039816458333333, 0
0.039817500000000, 1
0.039817833333333, 0
0.039818791666667, 1
0.039819125000000, 0
0.039943458333333, 1
0.039943916666667, 0
0.039944958333333, 1
0.039945333333333, 0
0.039946250000000, 1
0.039946625000000, 0
0.040071750000000, 1
0.040072166666667, 0
0.040073208333333, 1
0.040073583333333, 0
0.040074500000000, 1
0.040074875000000, 0
0.040196333333333, 1
0.040196791666667, 0
0.040197833333333, 1
0.040198208333333, 0
0.040199125000000, 1
0.040199500000000, 0
0.040321041666667, 1
0.040321500000000, 0
0.040322541666667, 1
0.040322875000000, 0
0.040323833333333, 1
0.040324166666667, 0
0.040450083333333, 1
0.040450500000000, 0
0.040451541666667, 1
0.040451916666667, 0
0.040452833333333, 1
0.040453208333333, 0
0.040579125000000, 1
0.040579541666667, 0
0.040580583333333, 1
0.040580958333333, 0
0.040581875000000, 1
0.040582250000000, 0
0.040708166666667, 1
0.040708625000000, 0
0.040709625000000, 1
0.040710000000000, 0
0.040710916666667, 1
0.040711291666667, 0
0.040833291666667, 1
0.040833750000000, 0
0.040834791666667, 1
0.040835166666667, 0
0.040836083333333, 1
0.040836458333333, 0
0.040961208333333, 1
0.040961666666667, 0
0.040962708333333, 1
0.040963041666667, 0
0.040964000000000, 1
0.040964333333333, 0
0.041085833333333, 1
0.041086291666667, 0
0.041087333333333, 1
0.041087708333333, 0
0.041088625000000, 1
0.041089000000000, 0
0.041210583333333, 1
0.041211041666667, 0
0.041212083333333, 1
0.041212416666667, 0
0.041213375000000, 1
0.041213708333333, 0
0.041339250000000, 1
0.041339708333333, 0
0.041340750000000, 1
0.041341083333333, 0
0.041342041666667, 1
0.041342375000000, 0
0.041464041666667, 1
0.041464500000000, 0
0.041465541666667, 1
0.041465916666667, 0
0.041466833333333, 1
0.041467208333333, 0
0.041588875000000, 1
0.041589333333333, 0
0.041590375000000, 1
0.041590708333333, 0
0.041591666666667, 1
0.041592000000000, 0
0.041713666666667, 1
0.041714125000000, 0
0.041715166666667, 1
0.041715541666667, 0
0.041716458333333, 1
0.041716833333333, 0
0.041838708333333, 1
0.041839166666667, 0
0.041840208333333, 1
0.041840541666667, 0
0.041841500000000, 1
0.041841833333333, 0
0.041966500000000, 1
0.041966958333333, 0
0.041967958333333, 1
0.041968333333333, 0
0.041969833333333, 1
0.041970208333333, 0
0.042091083333333, 1
0.042091541666667, 0
0.042092583333333, 1
0.042092916666667, 0
0.042093875000000, 1
0.042094750000000, 0
0.042220291666667, 1
0.042220750000000, 0
0.042221750000000, 1
0.042222125000000, 0
0.042223041666667, 1
0.042223416666667, 0
0.042348416666667, 1
0.042348833333333, 0
0.042349875000000, 1
0.042350250000000, 0
0.042351166666667, 1
0.042351541666667, 0
0.042473125000000, 1
0.042473583333333, 0
0.042474625000000, 1
0.042474958333333, 0
0.042475916666667, 1
0.042476250000000, 0
0.042602291666667, 1
0.042602708333333, 0
0.042603750000000, 1
0.042604125000000, 0
0.042605041666667, 1
0.042605416666667, 0
0.042727583333333, 1
0.042728041666667, 0
0.042729083333333, 1
0.042729416666667, 0
0.042730375000000, 1
0.042730708333333, 0
0.042852500000000, 1
0.042852958333333, 0
0.042854000000000, 1
0.042854375000000, 0
0.042855291666667, 1
0.042855666666667, 0
0.042980750000000, 1
0.042981208333333, 0
0.042982250000000, 1
0.042982625000000, 0
0.042983541666667, 1
0.042983916666667, 0
0.043106000000000, 1
0.043106416666667, 0
0.043107458333333, 1
0.043107833333333, 0
0.043108750000000, 1
0.043109125000000, 0
0.043231291666667, 1
0.043231750000000, 0
0.043232791666667, 1
0.043233166666667, 0
0.043234083333333, 1
0.043234458333333, 0
0.043356583333333, 1
0.043357041666667, 0
0.043358083333333, 1
0.043358416666667, 0
0.043359375000000, 1
0.043359708333333, 0
0.043482083333333, 1
0.043482541666667, 0
0.043483583333333, 1
0.043483916666667, 0
0.043484875000000, 1
0.043485208333333, 0
0.043607625000000, 1
0.043608083333333, 0
0.043609125000000, 1
0.043609458333333, 0
0.043610416666667, 1
0.043610750000000, 0
0.043734458333333, 1
0.043734916666667, 0
0.043735958333333, 1
0.043736291666667, 0
0.043737250000000, 1
0.043737583333333, 0
0.043861125000000, 1
0.043861583333333, 0
0.043862625000000, 1
0.043863000000000, 0
0.043863916666667, 1
0.043864291666667, 0
0.043985416666667, 1
0.043985875000000, 0
0.043986916666667, 1
0.043987291666667, 0
0.043988208333333, 1
0.043988583333333, 0
0.044114333333333, 1
0.044114791666667, 0
0.044115833333333, 1
0.044116166666667, 0
0.044117125000000, 1
0.044117500000000, 0
0.044241666666667, 1
0.044242125000000, 0
0.044243166666667, 1
0.044243541666667, 0
0.044244458333333, 1
0.044244833333333, 0
0.044370333333333, 1
0.044370791666667, 0
0.044371833333333, 1
0.044372208333333, 0
0.044373125000000, 1
0.044373500000000, 0
0.044495166666667, 1
0.044495625000000, 0
0.044496666666667, 1
0.044497041666667, 0
0.044497958333333, 1
0.044498333333333, 0
0.044620041666667, 1
0.044620500000000, 0
0.044621500000000, 1
0.044621875000000, 0
0.044622791666667, 1
0.044623166666667, 0
0.044746833333333, 1
0.044747291666667, 0
0.044748333333333, 1
0.044748666666667, 0
0.044749625000000, 1
0.044749958333333, 0
0.044872833333333, 1
0.044873291666667, 0
0.044874333333333, 1
0.044874666666667, 0
0.044875625000000, 1
0.044875958333333, 0
0.045000291666667, 1
0.045000708333333, 0
0.045001750000000, 1
0.045002125000000, 0
0.045003041666667, 1
0.045003416666667, 0
0.045128458333333, 1
0.045128916666667, 0
0.045129958333333, 1
0.045130333333333, 0
0.045131250000000, 1
0.045131625000000, 0
0.045256791666667, 1
0.045257208333333, 0
0.045258250000000, 1
0.045258625000000, 0
0.045259541666667, 1
0.045259916666667, 0
0.045381166666667, 1
0.045381625000000, 0
0.045382625000000, 1
0.045383000000000, 0
0.045383916666667, 1
0.045384291666667, 0
0.045509833333333, 1
0.045510291666667, 0
0.045511291666667, 1
0.045511666666667, 0
0.045512583333333, 1
0.045512958333333, 0
0.045634416666667, 1
0.045634875000000, 0
0.045635916666667, 1
0.045636250000000, 0
0.045637208333333, 1
0.045637583333333, 0
0.045759291666667, 1
0.045759750000000, 0
0.045760791666667, 1
0.045761166666667, 0
0.045762083333333, 1
0.045762458333333, 0
0.045887833333333, 1
0.045888291666667, 0
0.045889333333333, 1
0.045889708333333, 0
0.045890625000000, 1
0.045891000000000, 0
0.046015500000000, 1
0.046015958333333, 0
0.046017000000000, 1
0.046017375000000, 0
0.046018291666667, 1
0.046018666666667, 0
0.046143916666667, 1
0.046144375000000, 0
0.046145416666667, 1
0.046145791666667, 0
0.046146708333333, 1
0.046147083333333, 0
0.046268291666667, 1
0.046268750000000, 0
0.046269791666667, 1
0.046270125000000, 0
0.046271083333333, 1
0.046271416666667, 0
0.046396708333333, 1
0.046397125000000, 0
0.046398166666667, 1
0.046398541666667, 0
0.046399458333333, 1
0.046399833333333, 0
0.046525333333333, 1
0.046525791666667, 0
0.046526833333333, 1
0.046527208333333, 0
0.046528125000000, 1
0.046528500000000, 0
0.046649916666667, 1
0.046650375000000, 0
0.046651416666667, 1
0.046651791666667, 0
0.046652708333333, 1
0.046653083333333, 0
0.046774791666667, 1
0.046775250000000, 0
0.046776250000000, 1
0.046776625000000, 0
0.046777541666667, 1
0.046777916666667, 0
0.046903333333333, 1
0.046903791666667, 0
0.046904833333333, 1
0.046905166666667, 0
0.046906125000000, 1
0.046906458333333, 0
0.047031000000000, 1
0.047031458333333, 0
0.047032500000000, 1
0.047032833333333, 0
0.047033791666667, 1
0.047034166666667, 0
0.047159416666667, 1
0.047159875000000, 0
0.047160916666667, 1
0.047161250000000, 0
0.047162208333333, 1
0.047162541666667, 0
0.047283916666667, 1
0.047284333333333, 0
0.047285375000000, 1
0.047285750000000, 0
0.047286666666667, 1
0.047287041666667, 0
0.047412333333333, 1
0.047412791666667, 0
0.047413833333333, 1
0.047414166666667, 0
0.047415125000000, 1
0.047415500000000, 0
0.047536958333333, 1
0.047537375000000, 0
0.047538416666667, 1
0.047538791666667, 0
0.047539708333333, 1
0.047540083333333, 0
0.047665625000000, 1
0.047666083333333, 0
0.047667125000000, 1
0.047667458333333, 0
0.047668416666667, 1
0.047668750000000, 0
0.047790458333333, 1
0.047790916666667, 0
0.047791916666667, 1
0.047792291666667, 0
0.047793208333333, 1
0.047793583333333, 0
0.047915750000000, 1
0.047916208333333, 0
0.047917250000000, 1
0.047917625000000, 0
0.047918541666667, 1
0.047918916666667, 0
0.048042333333333, 1
0.048042750000000, 0
0.048043791666667, 1
0.048044166666667, 0
0.048045083333333, 1
0.048045458333333, 0
0.048170791666667, 1
0.048171250000000, 0
0.048172250000000, 1
0.048172625000000, 0
0.048173541666667, 1
0.048173916666667, 0
0.048295125000000, 1
0.048295541666667, 0
0.048296583333333, 1
0.048296958333333, 0
0.048297875000000, 1
0.048298250000000, 0
0.048423583333333, 1
0.048424000000000, 0
0.048425041666667, 1
0.048425416666667, 0
0.048426333333333, 1
0.048426708333333, 0
0.048552166666667, 1
0.048552625000000, 0
0.048553666666667, 1
0.048554041666667, 0
0.048554958333333, 1
0.048555333333333, 0
0.048680916666667, 1
0.048681375000000, 0
0.048682375000000, 1
0.048682750000000, 0
0.048683666666667, 1
0.048684041666667, 0
0.048805666666667, 1
0.048806125000000, 0
0.048807166666667, 1
0.048807541666667, 0
0.048808458333333, 1
0.048808833333333, 0
0.048931333333333, 1
0.048931791666667, 0
0.048932791666667, 1
0.048933166666667, 0
0.048934083333333, 1
0.048934458333333, 0
0.049057875000000, 1
0.049058333333333, 0
0.049059375000000, 1
0.049059750000000, 0
0.049060666666667, 1
0.049061041666667, 0
0.049186333333333, 1
0.049186791666667, 0
0.049187791666667, 1
0.049188166666667, 0
0.049189083333333, 1
0.049189458333333, 0
0.049310708333333, 1
0.049311166666667, 0
0.049312208333333, 1
0.049312583333333, 0
0.049313500000000, 1
0.049313875000000, 0
0.049439125000000, 1
0.049439583333333, 0
0.049440625000000, 1
0.049440958333333, 0
0.049441916666667, 1
0.049442250000000, 0
0.049563708333333, 1
0.049564166666667, 0
0.049565208333333, 1
0.049565583333333, 0
0.049566500000000, 1
0.049566875000000, 0
0.049692416666667, 1
0.049692875000000, 0
0.049693916666667, 1
0.049694291666667, 0
0.049695208333333, 1
0.049695583333333, 0
0.049817250000000, 1
0.049817666666667, 0
0.049818708333333, 1
0.049819083333333, 0
0.049820000000000, 1
0.049820375000000, 0
0.049942958333333, 1
0.049943375000000, 0
0.049944416666667, 1
0.049944791666667, 0
0.049945708333333, 1
0.049946083333333, 0
0.050069458333333, 1
0.050069916666667, 0
0.050070916666667, 1
0.050071291666667, 0
0.050072208333333, 1
0.050072583333333, 0
0.050193833333333, 1
0.050194291666667, 0
0.050195333333333, 1
0.050195708333333, 0
0.050196625000000, 1
0.050197000000000, 0
0.050322291666667, 1
0.050322750000000, 0
0.050323750000000, 1
0.050324125000000, 0
0.050325041666667, 1
0.050325416666667, 0
0.050450708333333, 1
0.050451166666667, 0
0.050452208333333, 1
0.050452583333333, 0
0.050453500000000, 1
0.050453875000000, 0
0.050575291666667, 1
0.050575750000000, 0
0.050576791666667, 1
0.050577166666667, 0
0.050578083333333, 1
0.050578458333333, 0
0.050703958333333, 1
0.050704416666667, 0
0.050705416666667, 1
0.050705791666667, 0
0.050706708333333, 1
0.050707083333333, 0
0.050832791666667, 1
0.050833250000000, 0
0.050834291666667, 1
0.050834625000000, 0
0.050835583333333, 1
0.050835916666667, 0
0.050958750000000, 1
0.050959208333333, 0
0.050960250000000, 1
0.050960625000000, 0
0.050961541666667, 1
0.050961916666667, 0
0.051085333333333, 1
0.051085791666667, 0
0.051086833333333, 1
0.051087166666667, 0
0.051088125000000, 1
0.051088458333333, 0
0.051213791666667, 1
0.051214250000000, 0
0.051215291666667, 1
0.051215625000000, 0
0.051216583333333, 1
0.051216916666667, 0
0.051338166666667, 1
0.051338625000000, 0
0.051339666666667, 1
0.051340041666667, 0
0.051340958333333, 1
0.051341333333333, 0
0.051466666666667, 1
0.051467125000000, 0
0.051468166666667, 1
0.051468500000000, 0
0.051469416666667, 1
0.051469791666667, 0
0.051595333333333, 1
0.051595750000000, 0
0.051596791666667, 1
0.051597166666667, 0
0.051598083333333, 1
0.051598458333333, 0
0.051724000000000, 1
0.051724458333333, 0
0.051725500000000, 1
0.051725833333333, 0
0.051727125000000, 1
0.051727500000000, 0
0.051848833333333, 1
0.051849291666667, 0
0.051850333333333, 1
0.051850666666667, 0
0.051851625000000, 1
0.051851958333333, 0
0.051974583333333, 1
0.051975000000000, 0
0.051976041666667, 1
0.051976416666667, 0
0.051977333333333, 1
0.051977708333333, 0
0.052101125000000, 1
0.052101583333333, 0
0.052102583333333, 1
0.052102958333333, 0
0.052103875000000, 1
0.052104791666667, 0
0.052230041666667, 1
0.052230500000000, 0
0.052231541666667, 1
0.052231916666667, 0
0.052232833333333, 1
0.052233208333333, 0
0.052358833333333, 1
0.052359291666667, 0
0.052360291666667, 1
0.052360666666667, 0
0.052361583333333, 1
0.052361958333333, 0
0.052488291666667, 1
0.052488708333333, 0
0.052489750000000, 1
0.052490125000000, 0
0.052491041666667, 1
0.052491416666667, 0
0.052613833333333, 1
0.052614291666667, 0
0.052615291666667, 1
0.052615666666667, 0
0.052616583333333, 1
0.052616958333333, 0
0.052739708333333, 1
0.052740166666667, 0
0.052741208333333, 1
0.052741583333333, 0
0.052742500000000, 1
0.052742875000000, 0
0.052865125000000, 1
0.052865583333333, 0
0.052866625000000, 1
0.052867000000000, 0
0.052867916666667, 1
0.052868291666667, 0
0.052992041666667, 1
0.052992500000000, 0
0.052993541666667, 1
0.052993875000000, 0
0.052994833333333, 1
0.052995166666667, 0
0.053119875000000, 1
0.053120291666667, 0
0.053121333333333, 1
0.053121708333333, 0
0.053122625000000, 1
0.053123000000000, 0
0.053245666666667, 1
0.053246125000000, 0
0.053247166666667, 1
0.053247500000000, 0
0.053248458333333, 1
0.053248791666667, 0
0.053371500000000, 1
0.053371916666667, 0
0.053372958333333, 1
0.053373333333333, 0
0.053374250000000, 1
0.053374625000000, 0
0.053497291666667, 1
0.053497708333333, 0
0.053498750000000, 1
0.053499125000000, 0
0.053500041666667, 1
0.053500416666667, 0
0.053623291666667, 1
0.053623750000000, 0
0.053624791666667, 1
